"","DonorAddress","model_score","model_score_count"
"2054","0xc969fff516da4b7eebb6aba97786627d155d52f4",0.611111111111111,3
"2055","0xcb0b6dc22243ccf7959ff109eb85a35f736b94c1",0.611111111111111,3
"2057","0xd2682be721a15579c619c830987adade440e8fc0",0.666666666666667,4
"2059","0xd2be8ac73e5e3d6d361f8dff8c1e8d8715a4bbfb",0.611111111111111,3
"2061","0xe40324a29bfed26a94bc295441b696fda2dc8fb2",0.611111111111111,3
"2063","0x02f60d9767687265405df74ed05b80fdb21cbb17",0.555555555555556,3
"2071","0xec3fe673159c541c47267ce684aec1d8026cb5a7",0.555555555555556,3
"2074","0x872ab1e46dea97c9c53f0d530698c05128ab9226",0.722222222222222,4
"2076","0xa3956a54278153e49c88a1db615fc37193910527",0.555555555555556,3
"2078","0xdc808db9e2a16a6dd6dcdc1b5939b4d51b582629",0.722222222222222,4
"2110","0x4634e962f9f8e2f1fb0f25beabab2828f64d7ce6",0.555555555555556,3
"2111","0x8d04daf8c23801bd9eb48c31b357d7bb39ecc36a",0.611111111111111,4
"2116","0x11a521b9f27adf46f0b514e497b79f9074165e81",0.611111111111111,3
"2129","0x3755f1afdef0ff9a889bd59240555d3c5499d892",0.666666666666667,4
"2135","0x45061e92b2ddebd82b9b4e646e173f4d91ec3f1d",0.888888888888889,5
"2136","0x551b440abe127c38f3631d6f4e467685a5d7d97b",0.611111111111111,3
"2144","0x70ac863236c37120ec874030bb402b2577ec5d80",0.666666666666667,4
"2149","0x81e9d573d6086630d8f2327d276bb4f4c5915b9d",0.833333333333333,4
"2157","0xac3fbc1c8208bf83fede3ca814e39a079c4fa3bb",0.833333333333333,4
"2158","0xaf186526734e9038f21d2b0698ae02417c21cc70",0.666666666666667,3
"2159","0xb5419e3e13daa53e670c6a0be354d6131a441d3c",0.611111111111111,3
"2166","0xd93861361a1aa841b6a2a47333b30c154b567ff6",0.611111111111111,3
"2198","0xb69ddef4d7da626c70a0304ed99bc8c5991b4741",0.611111111111111,4
"2207","0x7952b8d11b1d7befbd931ece13ff935d28fbc365",0.555555555555556,3
"2213","0x1ed8d05a7f6709aff79b0b774d669533cefcafda",0.666666666666667,3
"2218","0x0150c56b9516b37fd4154886754c43e282ecbf8d",0.666666666666667,3
"2219","0x0716fdfcde4479b4d8703302112b2d0b0f7c971a",0.722222222222222,4
"2220","0x07d484499aea84ebf182079f7c74b10d47692625",0.777777777777778,4
"2221","0x0a970a1d9fedbb2313765172eb8021e648fa33ef",0.833333333333333,5
"2222","0x0ab26d8713f52d3c496e08952aadc83cbc9c8428",0.722222222222222,4
"2223","0x0c067aa51902958d38e2cbd9e646575f6b0291b7",0.777777777777778,4
"2224","0x0e09cb41b294c3b99a110d720f535a74c66964fa",0.722222222222222,4
"2225","0x1018ae907f89ebc1441e623eb1c3a5641941825b",0.722222222222222,4
"2226","0x36c6e669986370f51ebfc7ff2a79a9104cd5461b",0.833333333333333,5
"2227","0x401df77ce3181b82541e84ff12cbea6758a2329e",0.611111111111111,4
"2228","0x46b26bb23de035ea0b3ef9eed2e8fc4019ef4c91",0.833333333333333,5
"2229","0x55cdc86e75feba27e7a7035a3ab0b9519903d9d0",0.722222222222222,4
"2230","0x57040d348658f85d4f1109efcff71a78f8ea7918",0.555555555555556,3
"2231","0x5769e5f930315ebef10d47a1b1433e20fe1dd7ce",0.777777777777778,4
"2232","0x58be32011b303ceef00908ac4c91eb864b246d4f",0.833333333333333,5
"2233","0x59f32c3115aa3870eddba89a006fc2c9c7969b31",0.777777777777778,4
"2234","0x605746374df558bc990d3e2dc4f3aab4bdbc3e1f",0.555555555555556,3
"2235","0x62517df58eb1f30f0a3a72e86f630f6c7531ee60",0.777777777777778,4
"2237","0x66930bad7956e1a80360d15e0958bf7e1057301f",0.833333333333333,5
"2239","0x6bc99e81d45fb75424c4f296a26af9b3d757b684",0.555555555555556,3
"2242","0x7020e72df2fdc64470c75685936e4d77f287f190",0.777777777777778,4
"2243","0x7678e27a1c05d12b546eec3fad41e2aabf3b82aa",0.611111111111111,4
"2244","0x786ac3404c88a850beb24e35d16d6d224537f1e0",0.722222222222222,4
"2245","0x7a8a1a3c715557e9d7df490c331e76139dc8066e",0.555555555555556,3
"2246","0x7cb31ec52606224484998f5dd54240ada9e97575",0.777777777777778,4
"2247","0x84d76f16751468ad252fbd6865111cf4e8a82ad1",0.611111111111111,4
"2249","0x8ab79eef0a84717f10d104c72fae450992d929a8",0.722222222222222,4
"2250","0x9ab2c633cc6a74ca0685fbafcb792bbc39355ed0",0.666666666666667,3
"2251","0xa456b8fee724c230a64994dadbdf9b797a7cee85",0.777777777777778,4
"2252","0xb4a807b32cadaa657fad9c1dfb7b94858bf5f11f",0.722222222222222,4
"2253","0xb78200a85fc1b3a4e6a1188f0fd4138669c7ba36",0.555555555555556,3
"2254","0xba1e03cc88d7bab3112ff464fa4ce6664ba00b89",0.722222222222222,4
"2256","0xc837a53881ca88bf5859b68ff98059c7edab3b9a",0.666666666666667,3
"2257","0xc96f214e3f26c6462921addfe2ec1428b27ae13b",0.722222222222222,4
"2258","0xd948ee3bafeffade3f8cd63016d8c95f3314e452",0.722222222222222,4
"2259","0xe021e3eb251aad295bfeb3af861fb1827455470a",0.722222222222222,4
"2260","0xe0fae67a1e3d1253205d5391d284e180a90bc130",0.722222222222222,4
"2261","0xe88948f8046afffffad53f71f0f7e8fbf1738edc",0.722222222222222,4
"2262","0xf1ea674d2014334168ef844f42a6c4d4e52037af",0.777777777777778,4
"2263","0xfba47874e8967a28407965341af36aa8fbe53ed8",0.777777777777778,4
"2270","0x55095fc6ba14c8e473e62dbe87950bc59904625e",0.666666666666667,3
"2274","0x781f5707a2366cdff642b58071d69ff316233cb9",0.833333333333333,4
"2294","0xe2787199d384831092912385f44ad1659205e311",0.833333333333333,4
"2304","0x006f67ebac8dbe53c216858f0376561ba3c98993",0.833333333333333,4
"2305","0x00d29eb72a764681032228d30c4cf69c02cf7b57",0.611111111111111,3
"2306","0x05c01aff75874f94a3e74997aef6c013ad3ab092",0.833333333333333,4
"2307","0x06e013927f18a80b2ee9c632124c072c391db719",0.722222222222222,4
"2308","0x079f57aeaeb51ff6337116b32ebbf7a9b31fc56b",0.611111111111111,3
"2309","0x088610c43a3b2cbdad81e8400c11a20e0a4efa85",0.833333333333333,4
"2310","0x09aec16f5967cde874f9c55ceaa83116a499c559",0.833333333333333,4
"2311","0x0a10d5e8f6ef9958c7562e83d62ee73342f12ceb",0.833333333333333,4
"2312","0x0a4e768192f831b69b1c44fd91ecfe51c0182769",0.833333333333333,4
"2313","0x0b1600e137c45c237109bc4575d18b9efd5b5900",0.833333333333333,4
"2314","0x0cbcdb444c5b53617a1dc329f0b10051ed2ccf1e",0.611111111111111,3
"2315","0x0dd45f5a49683e60f76535d80abe6a166481e0d6",0.833333333333333,4
"2316","0x0de7ab7d130930203eeb80f3c72955cba9ca4610",0.833333333333333,4
"2317","0x0e908a961656d97692b2d80460f6d693f9c59a3e",0.833333333333333,4
"2318","0x12b7e363fe94dffdfd17f7094de2821110a0e5f5",0.833333333333333,4
"2319","0x14cfeb8e615854ee116b912f380f08e9f7836370",0.833333333333333,4
"2320","0x1680ae32f42dd6b872978194c1d6f28838a263f1",0.833333333333333,4
"2321","0x17d4c65d0988c746f54721245a26a10a7843f453",0.833333333333333,4
"2322","0x19768ba5f270a2a5f284c520a40ecb355f6bfbae",0.611111111111111,3
"2323","0x19cd9338bb52a6f65d8b2f749e3daf1c36bf3b67",0.833333333333333,4
"2324","0x1b9522109c2ae9063e0125b2668048b771826ef3",0.833333333333333,4
"2325","0x21bdacdef7e0b0081c0faf302aabe48e381313d1",0.833333333333333,4
"2326","0x248a0144fd9614d9826a175dac2fca3e056fa539",0.833333333333333,4
"2327","0x2565f17b985499689d63ad7576e7871e4b53e8a5",0.833333333333333,4
"2328","0x25819ece3d4a6c192b5f2858cafd795d6957a86a",0.833333333333333,4
"2329","0x29a794ad19758e7844c1cd27f40af15628781838",0.611111111111111,3
"2330","0x2b73089d4c32297f7ebe1832c9e2953f2ef703c6",0.833333333333333,4
"2331","0x2b868046ee5882546ee1a3ad134794aee6cc8f65",0.833333333333333,4
"2332","0x2e1afc5b8b33d84beb4d090172ee2624751fb072",0.833333333333333,4
"2333","0x3297dcac786428e5508bea0978650ffb566a557d",0.611111111111111,3
"2334","0x330e6399909d87b038fc4371771262c0abdac250",0.833333333333333,4
"2335","0x37c2013fe57b7b12b1f48fb1be5cce66ee079781",0.833333333333333,4
"2336","0x392d455d86d88c585765114f51c5bf7a05b462ea",0.833333333333333,4
"2337","0x3c788634fa1067fda95a7f3ead8d28f1a8c4c025",0.833333333333333,4
"2338","0x3f781845eb17de3568f5f0ef5b5ebc78db4c3b41",0.611111111111111,3
"2339","0x417190e5e292c4c7fe6a2869e53dfb5e7ca51228",0.722222222222222,4
"2340","0x43361df8ca681c09aae4e9adcf5235c8ecb30642",0.833333333333333,4
"2341","0x4665818daba9538726d5275ba7428ac1b1182d59",0.833333333333333,4
"2342","0x46d43bed06807d963be1acbaace71835bcec797b",0.833333333333333,4
"2343","0x4a3af782ebbaf978ec51358d24809a048aa3b915",0.833333333333333,4
"2344","0x4afb2c91d8f36f7ce828e76d4cd0ab91bf298179",0.833333333333333,4
"2345","0x4d61a3f509f65efdcb9783b58af4a720f0b4ebe4",0.833333333333333,4
"2346","0x5216c951f3c35ced210051f264c48a97f2f8349c",0.833333333333333,4
"2347","0x54f769cb365854c451312fa8df7ec51fcf27a8ce",0.833333333333333,4
"2348","0x559cda4c5e328e296c98c73d72beb84be31f9e37",0.833333333333333,4
"2349","0x5acfcf7b2426a610219b0e1b3e75ac3e07e182ab",0.611111111111111,3
"2350","0x5eea0ae7a7c80a067845205afbea24847821358c",0.833333333333333,4
"2351","0x5f5209ac33d2d06eb6517fb2b640252effe01f7f",0.833333333333333,4
"2352","0x601cd6994aea7b3fb857308e0dec1deeccc6fb35",0.833333333333333,4
"2353","0x6127cb7a505f6a030b07abc33dd30e8b495c5af9",0.833333333333333,4
"2354","0x61a80da8738a54a72a0a3e702b03c73558eb80fc",0.611111111111111,3
"2355","0x6660a398851f7c884d756899a61175d55f6c4859",0.611111111111111,3
"2356","0x673b870f287fc9d521c83c55a400256424f7ea3c",0.833333333333333,4
"2357","0x6bcf2eab16bc9bc2ab8aae401744f3f4fb58ddc2",0.833333333333333,4
"2358","0x6d707a77d4547e6b742793f729f2a6ed364922af",0.722222222222222,4
"2359","0x6d9f4799aa766a264f4999277d8e2578852984c3",0.833333333333333,4
"2360","0x6ed814740983fe279f139782610a8309d4a1932e",0.611111111111111,3
"2361","0x6f44be1d8ebe8b23a52f703fb16f0aec29e53362",0.833333333333333,4
"2362","0x709ab5262823a558b6bcd202882fd4d16c77496d",0.833333333333333,4
"2363","0x739282cf1ce8952b9a8fa9e60be0b27c51754a91",0.833333333333333,4
"2364","0x763c0e321567ed12bdedef581d104c8473fad727",0.833333333333333,4
"2365","0x78240210e766e6b5f1671a3da6d8544170a18fdd",0.833333333333333,4
"2366","0x7b7169e4bf5a98c7c6af268a568370a4d1949d47",0.833333333333333,4
"2367","0x82147256b7d5c7e3c43a2f2ce4707ee7fac17536",0.833333333333333,4
"2368","0x8304b6898d2d8bf1c8da5fc1892a99edd59ffea6",0.833333333333333,4
"2369","0x84672e1b353b37cb512024f302f284e5fdf94b94",0.833333333333333,4
"2370","0x850e585016ee133e5913221211bef918a050e21a",0.833333333333333,4
"2371","0x87fa573205097f26cc204e06edc6bd4519ee551d",0.722222222222222,4
"2372","0x88ba26fad012129325b05f9164de984a0067a075",0.833333333333333,4
"2373","0x894e0f886269a2ad2e3f15d4c7dbc9d144f4ce3a",0.833333333333333,4
"2374","0x8be2bdde5f18916802208172680cb21fbf6c1948",0.611111111111111,3
"2375","0x8c26b0f5eac39e7f9c6d4b8b60db821f2f68aad5",0.833333333333333,4
"2376","0x8de84576ba56a7422d2bbe1d9e71a21e834c21c5",0.611111111111111,3
"2377","0x8f301b9809e9762e9306da5d69fb0b135f61e9e6",0.833333333333333,4
"2378","0x8feedcd9703071b977b4106e11cc78931be84641",0.833333333333333,4
"2379","0x9035c5fbe7b3404efcd3c0bf060b388d6292d1ad",0.833333333333333,4
"2380","0x949b1a4c0336a1d5b1c880b86bc29ffa5176958f",0.833333333333333,4
"2381","0x97a45b167905bb4ccc7ded3d3017a39ad0ea81f0",0.833333333333333,4
"2382","0x97b50888e89e41c23de9a5bccc6f4103ccb21a63",0.833333333333333,4
"2383","0x98da614575f834c0ee71d3abca7451e3600c867b",0.833333333333333,4
"2384","0x99b7a29caa4d45be1815b5b01b19ea6820e419d0",0.611111111111111,3
"2385","0x9a6de12930e45383bf8da33c4ac2193e9d24075b",0.611111111111111,3
"2386","0x9aff9701d6e1239357f6b4165d5408ac552c4068",0.611111111111111,3
"2387","0x9bbb8855c4cd235d86e820f7509df1b4fb0e1e0f",0.833333333333333,4
"2388","0x9d4171f4ef63500d24384c33621598962778a89e",0.611111111111111,3
"2389","0x9f9d3727f62ffa607c821b8a678713ebc3af5480",0.833333333333333,4
"2390","0x9fdc5ff01a8c9803c579dd334f2a13b256872326",0.833333333333333,4
"2391","0xa071fdb8e46405bef7e99f75a797e42e093a49e2",0.833333333333333,4
"2393","0xa4375a528209e7821a55b0abc2b613d62a116f76",0.833333333333333,4
"2394","0xa4c3f20a6014b478c760443680aeadfaa7cbba09",0.833333333333333,4
"2395","0xa69eea04e0884ec5194b7c6b906d75e4387a20cf",0.833333333333333,4
"2396","0xa9d7f047f8a085224e3db2aac89eb989b6fc4423",0.833333333333333,4
"2397","0xae16e9d78711e510205fe88162c34ca040298a1c",0.833333333333333,4
"2398","0xb0145c8a7e4ea56146f397d7691e77daf2bfe499",0.722222222222222,4
"2400","0xb3482041b153bfde9b60bfc28a87be1d22d9ec2d",0.611111111111111,3
"2401","0xb385abb8b116f7a3cccf85b2bac7865d2353c7a9",0.833333333333333,4
"2402","0xb4cdf8b32f56e520ca3c88a44f48d77e15001230",0.833333333333333,4
"2403","0xb511adad1092f16ab6a6f66c2da307bff8b46ac0",0.611111111111111,3
"2404","0xb7ada55a69f65a3c5085741190f94d570929f57d",0.833333333333333,4
"2405","0xb9b48b8e000e36f14da6a40783419504003a774e",0.833333333333333,4
"2406","0xb9dee88d0093e749cb62dcfa352f87834f57eada",0.833333333333333,4
"2407","0xba8ec4b23afdbfc6c681e2d459435a95ff175a20",0.833333333333333,4
"2408","0xc1b49297f60c5ad5c14756400fe69379454eb606",0.833333333333333,4
"2409","0xc630b8b4e99b1ed893969d3c99d05cbf2e422427",0.833333333333333,4
"2410","0xc8cdc96a90becd81fce3bff2bbb000aa113051e0",0.722222222222222,4
"2411","0xcd77997cab1706319a0c85eac84e2b69ae7574c2",0.833333333333333,4
"2412","0xce606f85dbb14d63d94d74ef6e762dfdf7e0fcc9",0.833333333333333,4
"2413","0xcf0ee2c729c5cef57bc4cfcf40dd2c0388c63172",0.833333333333333,4
"2414","0xcfcf1be0e81b34d994881564ae85adf42118bb26",0.833333333333333,4
"2415","0xd58bd75bad43cd058ee87908e4f2336f7443ff18",0.722222222222222,4
"2416","0xd77dbd7ecdaa08827604fd4fc4f3b58ccb2e40b5",0.833333333333333,4
"2417","0xd92466befbe5909d4e4b6e32ea72e5524e578b6e",0.833333333333333,4
"2418","0xdd72f1afbb989b5b98ab91c29a90e5fffbe6dd0f",0.833333333333333,4
"2419","0xde3f4db34057cefa25672e38321b9d65c1f39976",0.833333333333333,4
"2420","0xdec5881be9a5f7923e31abf1779cf712488827d0",0.833333333333333,4
"2421","0xe211e8414e37f77536d211c9114aec0224894130",0.833333333333333,4
"2422","0xe351e87dd0cdf127252524b6562e50f72ec373eb",0.833333333333333,4
"2423","0xe4fbc2ec9697dcc576bfb948e713def86699b875",0.833333333333333,4
"2424","0xe5503b320748e12989e67d10cac5111bf6261c4f",0.833333333333333,4
"2425","0xeaae00605d5d44000194a01e4b8880d766db8479",0.833333333333333,4
"2426","0xeac58b9a8d52c33a935c92fe3ecb7717aa7994a1",0.611111111111111,3
"2427","0xf40f5ec54cddd1644bf2caf7d86ceed9fcdbe555",0.833333333333333,4
"2428","0xf536854014f92ee905596cdff1035679477afdcb",0.833333333333333,4
"2429","0xf6d8f254e029714f57e0efffc15c7fbd0d43bd40",0.722222222222222,4
"2430","0xf77732b368528ce8f59069adeaebc832fdf93803",0.833333333333333,4
"2431","0xf9ad26d9e88e7e9d8750059e32e3325145b0cf66",0.833333333333333,4
"2432","0xfb09ccc07e8dfc4ff7f5d77f8cf503b70ff2ec9f",0.722222222222222,4
"2433","0xfb51234f9854e34df6b723f231905990a96b6205",0.611111111111111,3
"2434","0xfc2aa53524736215340018378e59978f00ff2383",0.833333333333333,4
"2440","0x941808f947975995bcc05f0754915f158de0980d",0.611111111111111,4
"2442","0xf815f7c7a61ecd9230975c25d5f3cc4810be7aec",0.611111111111111,3
"2443","0x00739a7da3d7d456d59dd4da9ab39d404d9ac2b0",0.833333333333333,4
"2444","0x0369c33aa42eb5d8e80c94f94612723537ba05e2",0.611111111111111,3
"2445","0x05e4ca937f4f4ffc8a17fc8a150e42c92440fcee",0.833333333333333,4
"2446","0x0607af2a1cb2b22ab7e6d21fa3e425962b5286f8",0.666666666666667,3
"2447","0x066b3547a59e83b272a01ca6b2e90c9bc2a712cf",0.611111111111111,3
"2448","0x095ae6d518a583f2cd25e1a1744de87441c4368c",0.611111111111111,3
"2450","0x0bc3c3d9372602d02efab7bd432a0b8975495db0",0.833333333333333,4
"2451","0x0c3b5ff6f45f3acc23cd67dd5488f62e2acb00c4",0.833333333333333,4
"2452","0x0f3484905f59c15496dbeea3a679eef429a0d7c6",0.555555555555556,3
"2453","0x0fbf94596f96183c9e33dee27495aa5b927a9daf",0.833333333333333,4
"2455","0x129641a27d97db3de0e6192be7601d347bef1719",0.611111111111111,3
"2456","0x1393a7ce266959bce6bbed795496c6c0fc2c6dfa",0.833333333333333,4
"2457","0x15fa09340def5bdd579ffc834f2e3c52434b3485",0.611111111111111,3
"2458","0x19bbef5e15b1541a519496c999e2a13839555800",0.833333333333333,4
"2459","0x209fc903dc91a3c93784d14af99c07487328b4a0",0.611111111111111,3
"2460","0x20ce470afb387c4f54e5e6b7fa6e139b88b6016f",0.611111111111111,3
"2461","0x211557821d4356b87bc58c821d8c1d009d8321ac",0.833333333333333,4
"2462","0x248e2b8094f01e43282693623253c835ed668c47",0.833333333333333,4
"2463","0x25ecc74bf52f4554ccb126820254e106d9568b69",0.611111111111111,3
"2464","0x261c6fbb03baed3cb12bea67179bfde0f359399c",0.833333333333333,4
"2465","0x27018370d99312d3d251ec53247a14f9af3a4c16",0.833333333333333,4
"2466","0x270871ba68825155279b0be4f95bbd95c609f68e",0.611111111111111,3
"2467","0x28813fd261f8ff726080b8c5b6c33bb9775fc086",0.833333333333333,4
"2468","0x2a2818b65c1bf1af3a4be6621a45d18b0d5d8456",0.611111111111111,3
"2469","0x2a3e802f88ad78fd46f199274f8e99e9738621e4",0.555555555555556,3
"2470","0x2f0e367adad4f4b83032e0b40d0d8314d2ce6475",0.611111111111111,3
"2471","0x30a350e87c8492dec4cb87f8411d978dff5137a6",0.833333333333333,4
"2472","0x30e0cc91985ccfb81dc59d93e3595fbc8b20ae54",0.611111111111111,3
"2473","0x312e5dc84c6ec585a6b9a4252bd948cf1ad5b356",0.833333333333333,4
"2474","0x31c47b3b709eaeb61e167e1ac74185e82fa2563e",0.833333333333333,4
"2475","0x35c69e5e5e84d8b9eaaab8339b9c9bd0770fb928",0.611111111111111,3
"2477","0x376b4bb0f6094adc8877c2a83bcc5dd9ff5d0350",0.611111111111111,3
"2478","0x38df4e98d34ee6e96e31ae31262eea026e50f192",0.666666666666667,3
"2479","0x393713ad55095730df0ff3f883a7ce7e6d974c38",0.833333333333333,4
"2480","0x3a6d760c125e81f1bf85113b15cf7b706edf0dd1",0.833333333333333,4
"2481","0x3afe049492395ab710197e6255a826f8e916fabd",0.611111111111111,3
"2482","0x3d0a70f8eb79982e026990b44de71ba331f36c1f",0.833333333333333,4
"2483","0x3e3626bd0b5424910fa537b7e63898fe77eb808f",0.833333333333333,4
"2484","0x3e9f54b22abf02dde3078a9c76d206fabdb8c8fa",0.833333333333333,4
"2485","0x4240f02744757c742e1cb79e6c0e80c6bd8c6107",0.666666666666667,3
"2486","0x43eea5b2407ea3a6a5d331a579113a22734dd8a3",0.666666666666667,3
"2487","0x4524689c6af21e0759dfe8ceda06966125ad6001",0.611111111111111,3
"2488","0x489bc31f147baac1a7641e03f458eadea6d35b52",0.666666666666667,3
"2489","0x4c16147ade44cd6a533888eeda63946cf6cb650d",0.611111111111111,3
"2490","0x4dc6cd7f09485ade5ea6487c7ab139343ce687ea",0.611111111111111,3
"2491","0x511ea49d73e20c7a2f75b0efc0ecabeaf117f8fe",0.833333333333333,4
"2492","0x5227db155851cc1e8db22639eb1feb3d8bfe24d0",0.833333333333333,4
"2493","0x557c305237930aea582dbe212b3b1122b5f835fe",0.833333333333333,4
"2494","0x59a99756516eeb20f4241c31ff5fc06121f5bfbf",0.666666666666667,3
"2495","0x62903499392d8a3851555312ea9cd798c3ade0b0",0.833333333333333,4
"2496","0x6453512bc757a9434cdc99dd8ac14c2ee3c59196",0.611111111111111,3
"2497","0x648ef546cf156edc2bce1bcc50c499aa0c6a53f9",0.833333333333333,4
"2498","0x654a7f6db1566c91bff539ac83b0bc8f69fab779",0.666666666666667,3
"2499","0x65e6e983d461a396ab2e1dd881f3f92ba2241b26",0.833333333333333,4
"2500","0x67a0aaa213cc552e479a995e62c4ac1f8ef735db",0.611111111111111,3
"2501","0x68a692c62122b649478beca0a5ad4d0b97fe5ebe",0.611111111111111,3
"2502","0x69ef62e92391e038e2dddd548ccb6cf0529363ef",0.833333333333333,4
"2503","0x6c929ff8f5f88bf1428f38c08c6a4e6cac370d06",0.833333333333333,4
"2504","0x6e63f3e98d67a5858b059e278ab6c1e09a0cb58c",0.833333333333333,4
"2505","0x6ed2933c5c7b6280fc3d980e9b61d8c5fbb4f31d",0.833333333333333,4
"2506","0x70bfc5354819325eaa9e3c6e99016ab60fe1337e",0.833333333333333,4
"2507","0x71771b7da4689fea175e2127ae9a1b8759092adb",0.833333333333333,4
"2508","0x72b28d5e15d35687836d3525cc341b80aeb9c96d",0.833333333333333,4
"2509","0x7429ae8c38881944c897a052c49318cb0b7bdd40",0.833333333333333,4
"2510","0x74a78ec1d18e73f59b2ceef6da01f3b07310330a",0.833333333333333,4
"2511","0x75dbae8d5b80fc458bdce4f6791205d3accd34c8",0.666666666666667,3
"2512","0x764f64bd8d7bc8e5fc5320dcde863c50ef816505",0.611111111111111,3
"2513","0x77e00af41b169fa21af0fcfac609dce6e4c541fa",0.555555555555556,3
"2514","0x780386c0579b914e1b3d576d3b57ce803eb65791",0.833333333333333,4
"2515","0x7850dc7363b4b70239303b762179ed4e54f56f2d",0.611111111111111,3
"2516","0x7ac5a0caeee4e7be24a426d2c6c54ac2f79a5549",0.611111111111111,3
"2517","0x7b77f5fb034448292b37bd436523c3a47a798a2f",0.555555555555556,3
"2518","0x7cc02d5e1cd268347d06e63910ba3d172a44e726",0.611111111111111,3
"2519","0x7dba30668cf214473da7affcb13de7912def9255",0.611111111111111,3
"2520","0x7e15e8d0e5316b6a35f93843088ed148204c011e",0.666666666666667,3
"2521","0x7ee7de3f6654d1d712d7d4f4935e83e153f809bf",0.833333333333333,4
"2522","0x7f2b93b5ea649ac905d8ed91728fdc76e9d86b9a",0.611111111111111,3
"2523","0x803e3b8d48cd8f2950083d7d99e8f0a3fc34b16b",0.833333333333333,4
"2524","0x821752fc21e64c9a08d6917d2db2ebb1b7239cfc",0.611111111111111,3
"2525","0x82c6abfa39440262cfa0f29de7d99d1465f3b304",0.833333333333333,4
"2526","0x82f08ba03049bcaf5aa561ab20f2443ef8a99ab7",0.666666666666667,3
"2527","0x85c29ce5d489bf5351838db1f1554f6dfa4ba6de",0.611111111111111,3
"2528","0x88165d6a3e1b0484d6c2311a8c41196309e59406",0.611111111111111,3
"2529","0x893ca83b2f738821ae3df840a2abd38e38542064",0.833333333333333,4
"2530","0x896e9936901dd3bcabcdd26e038b9c854057d452",0.611111111111111,3
"2531","0x8b9f370b0ba0f39ff22174af49eb369b9fc7aba6",0.833333333333333,4
"2532","0x8bc06c6e166aa6739d62185e9353a8ed3bb72ae3",0.833333333333333,4
"2533","0x8c7da69bc94fbed879d5b0cf6984f518ee5f47bb",0.611111111111111,3
"2534","0x8e076006e662f85fc2bef026365968865b62b66a",0.722222222222222,4
"2536","0x8e43d7823ed75fed394a88e5a047907dc602ff4b",0.611111111111111,3
"2537","0x8f93c092017d2d78b90a3dbbe841df32f1f1273e",0.611111111111111,3
"2538","0x90b53ae16bbad64132a7944f10f3c69136dbae1d",0.833333333333333,4
"2539","0x925727f6edb50bcd8394b5fb1d92f046c0c89c79",0.611111111111111,3
"2540","0x9356098b1e16ca0756cd6fa42a343a3f47c70aa3",0.833333333333333,4
"2541","0x93f95e347e72e43dccf7fe24b78d3d020cb9b945",0.722222222222222,4
"2542","0x956893b6e1a0af433efd451e0b8dabfa652c0798",0.611111111111111,3
"2543","0x97530abf4ef76fa35276c24eb1fe45763c7a450d",0.833333333333333,4
"2544","0x97724faf889cfd2a3adb3d0e2c0e75b110c8d2d3",0.611111111111111,3
"2545","0x98c1c1a8c529ae0bc4543afe3141299e877cdf47",0.666666666666667,3
"2546","0x9bb8efb97925ef1a7daee9675829ecdd37d3e5d9",0.833333333333333,4
"2547","0xa29a36bf658f510f77413e28df751cc3c7a3540b",0.611111111111111,3
"2548","0xa5b6c640ec0f76b0fea31b519fa9449ae7351c0b",0.611111111111111,3
"2549","0xa6db896ef3eea1af420ed9c7fb930756efdac5bb",0.833333333333333,4
"2550","0xa71d231f9e7ebd47af55eb5ced71a323d1c0617b",0.833333333333333,4
"2551","0xa9fc6d44d60a97e22f58045d7fef138d40668c8e",0.833333333333333,4
"2552","0xaa694e633f56c1e2eed9abf8a7dca549791c0627",0.833333333333333,4
"2553","0xad97c670a68a36fc933d09408c763784f5dd951f",0.611111111111111,3
"2554","0xae1a9031a1fd32d1e7c2f1465323e0e86af376d7",0.833333333333333,4
"2555","0xb09cc3910941c411d46d974d2611fd5d839a7141",0.611111111111111,3
"2556","0xb109b8e9622ccb54cfb79d468b50ec4dc00777fc",0.611111111111111,3
"2557","0xb36cb14a2566be8531eb3298e556944a25d3a078",0.833333333333333,4
"2558","0xb420609c15e4fb15e3f2e64eb11e9516e343ca22",0.833333333333333,4
"2559","0xb4599b807a9f81a1507cb2dc7d28dd4c374ca825",0.666666666666667,3
"2560","0xb5b9bda3454eb9d99b35c1de94ead75ef204b259",0.611111111111111,3
"2561","0xba8c8805d25aa8a1cd359c6f017f19c9c2d0ba30",0.611111111111111,3
"2562","0xbafce904b5dacdbe777aeb112b284b6da763c009",0.833333333333333,4
"2563","0xbb1465e3253d1b40b807084ceff108b9f5b358ad",0.833333333333333,4
"2564","0xbbfb841ae9fa9108efdc6b5822fe36b9c4bc3275",0.833333333333333,4
"2565","0xbf7a1febb9897baa1b384fdc61b6ca40f6bd89f1",0.833333333333333,4
"2566","0xbff9a4dbb5305e13977bb008beb4feb7012f8c9a",0.611111111111111,3
"2567","0xc00ca95bc4625355eb3a7c8098c3d895943ff3cb",0.833333333333333,4
"2568","0xc07e0be097782c6b3f4faee821a7fbe3df618911",0.611111111111111,3
"2569","0xc2909d59850add3a829936a202f95c1e9b4ab65d",0.833333333333333,4
"2570","0xc32ebb2c55056925c9a865fff9b64344eda6fc51",0.555555555555556,3
"2572","0xc35d01b4d45cc21ece05b6c5600ab6e2b4bc4b8a",0.833333333333333,4
